time,latitude,longitude,depth,mag,net
2014-03-29T06:38:08.170Z,33.8951667,-117.9645,1.44,1.5,ci
2014-03-29T06:34:30.762Z,39.2016,-119.5685,2.4114,0.62,nn
2014-03-29T06:34:01.000Z,63.4982,-151.0465,1,0.6,ak
2014-03-29T06:29:51.110Z,33.6428333,-116.755,13.27,0.69,ci
2014-03-29T06:29:47.760Z,33.6438333,-116.754,13.25,0.85,ci
2014-03-29T06:29:29.680Z,33.6386667,-116.7578333,13.49,0.98,ci
2014-03-29T06:29:03.600Z,36.7732,-121.4753,4.4,2.2,nc
2014-03-29T06:25:05.230Z,33.9155,-117.9273333,2.05,1.69,ci
2014-03-29T06:21:52.040Z,33.9191667,-117.9356667,3.02,2.04,ci
2014-03-29T06:19:25.450Z,33.9073333,-117.948,1.14,1.54,ci
2014-03-29T06:17:27.560Z,33.934,-117.913,2.66,1.24,ci
2014-03-29T06:16:54.500Z,36.54,-121.138,7.4,0.7,nc
2014-03-29T06:16:11.090Z,33.9286667,-117.909,2.19,1.25,ci
2014-03-29T06:15:46.540Z,33.9038333,-117.9433333,2.21,0.83,ci
2014-03-29T06:13:39.012Z,37.5319,-116.4211,15.2259,0.54,nn
2014-03-29T06:12:45.870Z,33.8976667,-117.9576667,4.43,2.36,ci
2014-03-29T06:12:30.910Z,33.9036667,-117.9625,1.64,2.32,ci
2014-03-29T06:11:43.150Z,33.9355,-117.901,2.9,1.58,ci
2014-03-29T06:11:18.930Z,35.491,-97.241,7,3.1,us
2014-03-29T06:08:09.000Z,59.3476,-153.5235,108.1,1.9,ak
2014-03-29T06:07:09.470Z,33.9203333,-117.9353333,2.6,1.87,ci
2014-03-29T06:04:57.000Z,59.3633,-153.4449,108.4,2.1,ak
2014-03-29T06:03:30.000Z,60.3442,-151.0164,53,1.5,ak
2014-03-29T06:01:20.890Z,33.9158333,-117.9273333,2.02,1.64,ci
2014-03-29T06:00:15.570Z,33.9191667,-117.9196667,1.85,1.06,ci
2014-03-29T05:53:26.400Z,37.5125,-118.8747,7.4,0.5,nc
2014-03-29T05:50:46.420Z,33.913,-117.9385,1.64,1.86,ci
2014-03-29T05:45:37.170Z,35.033,22.4725,51.13,4,us
2014-03-29T05:44:27.680Z,33.9263333,-117.9045,4.96,1.56,ci
2014-03-29T05:37:14.080Z,33.9225,-117.9003333,4.28,3.08,ci
2014-03-29T05:35:23.600Z,37.5067,-118.8812,5.7,0.5,nc
2014-03-29T05:30:53.280Z,14.0417,-90.6873,110.37,4.4,us
2014-03-29T05:22:22.010Z,33.9173333,-117.9216667,3.54,1.35,ci
2014-03-29T05:19:07.240Z,33.9128333,-117.9283333,2.26,1.11,ci
2014-03-29T05:18:02.300Z,33.9046667,-117.9523333,2.39,1.35,ci
2014-03-29T05:13:44.000Z,62.0943,-152.238,111.8,1.2,ak
2014-03-29T05:06:40.840Z,33.9141667,-117.9338333,9.52,1.71,ci
2014-03-29T05:06:36.500Z,19.578,-155.9648,40.8,2,hv
2014-03-29T05:05:31.470Z,33.9376667,-117.9128333,3.59,2.64,ci
2014-03-29T04:55:44.690Z,33.927,-117.9253333,4.69,1.36,ci
2014-03-29T04:53:57.300Z,33.9403333,-117.9068333,2.64,2.65,ci
2014-03-29T04:53:51.030Z,36.2416,141.5581,46.79,4.3,us
2014-03-29T04:50:54.090Z,33.9001667,-117.9471667,2.17,1.57,ci
2014-03-29T04:50:41.640Z,33.8956667,-117.9598333,2,1.5,ci
2014-03-29T04:50:37.000Z,33.8986667,-117.9616667,2.62,1.4,ci
2014-03-29T04:49:47.590Z,33.9016667,-117.9596667,0.7,1.19,ci
2014-03-29T04:47:12.670Z,33.9248333,-117.925,4,2.82,ci
2014-03-29T04:45:37.310Z,33.9383333,-117.898,1.39,2.63,ci
2014-03-29T04:44:34.210Z,33.9045,-117.9371667,5.55,0.99,ci
2014-03-29T04:39:25.170Z,33.9273333,-117.9145,0.06,1.71,ci
2014-03-29T04:38:20.530Z,33.9155,-117.9463333,2.64,1.23,ci
2014-03-29T04:36:44.100Z,33.9103333,-117.9266667,1.34,1.73,ci
2014-03-29T04:35:43.000Z,60.3671,-139.1975,7.2,1.1,ak
2014-03-29T04:35:23.130Z,33.9168333,-117.9325,1.87,1.96,ci
2014-03-29T04:35:16.500Z,6.8185,-73.0948,148.46,4.6,us
2014-03-29T04:35:04.000Z,33.9345,-117.9148333,4.76,1.92,ci
2014-03-29T04:32:13.500Z,33.9136667,-117.9326667,3.58,2.11,ci
2014-03-29T04:30:51.990Z,33.9161667,-117.9313333,4.1,3.64,ci
2014-03-29T04:30:29.010Z,33.9448333,-117.9186667,3.58,1.4,ci
2014-03-29T04:30:06.570Z,33.9285,-117.9221667,3.73,1.42,ci
2014-03-29T04:29:28.150Z,33.9373333,-117.9221667,4.67,1.46,ci
2014-03-29T04:28:45.000Z,38.801,-122.7867,3.7,0.6,nc
2014-03-29T04:27:40.320Z,33.8903333,-117.9623333,4.05,1.11,ci
2014-03-29T04:26:52.510Z,-6.4074,154.8522,113.46,4.8,us
2014-03-29T04:19:54.580Z,33.913,-117.9273333,3.52,2.3,ci
2014-03-29T04:19:19.860Z,33.914,-117.9296667,3.44,1.62,ci
2014-03-29T04:18:01.770Z,33.92,-117.9303333,8.29,2.02,ci
2014-03-29T04:17:19.580Z,33.9098333,-117.9385,2.52,1.71,ci
2014-03-29T04:16:54.250Z,33.9041667,-117.9376667,2.5,1.26,ci
2014-03-29T04:16:39.800Z,33.9028333,-117.963,3.4,1.47,ci
2014-03-29T04:16:28.080Z,33.9158333,-117.9278333,2.31,1.77,ci
2014-03-29T04:15:18.090Z,33.9075,-117.954,2.31,2.19,ci
2014-03-29T04:15:12.930Z,33.9315,-117.9113333,3.29,1.63,ci
2014-03-29T04:13:54.140Z,33.9256667,-117.9255,3.3,2.04,ci
2014-03-29T04:12:18.480Z,33.9553333,-117.8911667,1.77,2.5,ci
2014-03-29T04:11:53.750Z,33.92,-117.9316667,2.18,3.2,ci
2014-03-29T04:10:42.000Z,51.4488,-176.0831,22.4,1.9,ak
2014-03-29T04:09:49.000Z,56.2173,-157.6315,55.5,2.5,ak
2014-03-29T04:09:42.310Z,33.9325,-117.9171667,4.77,5.1,ci
2014-03-29T04:08:56.080Z,34.2188333,-117.5548333,10.14,1.7,ci
2014-03-29T03:53:55.000Z,62.5805,-152.0811,4,0.9,ak
2014-03-29T03:49:59.000Z,57.6776,-155.5743,80.2,1.6,ak
2014-03-29T03:45:36.000Z,59.9366,-153.0981,102.7,1.6,ak
2014-03-29T03:43:22.000Z,61.5594,-150.7319,61.9,1.2,ak
2014-03-29T03:20:44.500Z,36.6557,-121.2807,4.6,1,nc
2014-03-29T03:17:56.000Z,55.482,-158.2843,37.5,2,ak
2014-03-29T03:16:47.530Z,33.9271667,-117.9188333,3.85,2.07,ci
2014-03-29T03:15:57.700Z,38.8223,-122.764,2.8,1.8,nc
2014-03-29T03:15:57.300Z,37.6385,-118.9763,6.2,0.2,nc
2014-03-29T03:13:02.790Z,33.1808333,-115.6003333,1.33,0.97,ci
2014-03-29T03:12:34.660Z,33.9656667,-116.5555,10.43,0.76,ci
2014-03-29T03:03:39.790Z,33.9253333,-117.9341667,7.46,3.57,ci
2014-03-29T02:59:03.000Z,60.8396,-152.4238,113.3,1.1,ak
2014-03-29T02:54:43.000Z,63.6088,-150.6851,10.2,0.4,ak
2014-03-29T02:48:26.000Z,37.5677,-119.5465,13.1,1.3,nc
2014-03-29T02:46:38.000Z,61.6499,-146.4696,11.2,1.1,ak
2014-03-29T02:46:24.600Z,37.5638,-119.5297,10.8,1.5,nc
2014-03-29T02:40:10.000Z,61.997,-149.9404,48.8,1,ak
2014-03-29T02:35:23.109Z,39.3592,-119.9749,7.285,0.31,nn
2014-03-29T02:20:52.900Z,38.9585,-111.38,5,1.2,uu
2014-03-29T02:20:09.500Z,39.6373,-120.3092,10.8,0.9,nc
2014-03-29T02:19:14.980Z,36.091,-117.8093333,11.55,1,ci
2014-03-29T02:18:24.310Z,36.1188333,-118.0356667,1.03,1.24,ci
2014-03-29T02:17:20.000Z,62.4333,-149.196,54.1,0.8,ak
2014-03-29T02:01:40.100Z,40.242,-121.2152,1.4,1.2,nc
2014-03-29T01:55:51.400Z,36.4427,-121.019,0.2,0.9,nc
2014-03-29T01:53:57.070Z,36.3817,141.8651,16.03,5.2,us
2014-03-29T01:53:50.060Z,33.1741667,-115.6086667,2.7,1.21,ci
2014-03-29T01:49:47.000Z,63.5307,-150.669,13.9,1,ak
2014-03-29T01:47:09.000Z,63.5089,-150.0823,136,1.5,ak
2014-03-29T01:37:11.700Z,44.8821,-111.7681,6.4,1.3,mb
2014-03-29T01:30:55.000Z,38.8232,-122.7652,2.6,0.9,nc
2014-03-29T01:29:49.500Z,19.698,-64.3626,38,2.8,pr
2014-03-29T01:20:33.990Z,40.6741667,-125.164,26.07,2.87,nc
2014-03-29T01:15:56.250Z,-17.7491,-178.6956,534.83,4.2,us
2014-03-29T01:15:11.530Z,37.5683333,-119.5538333,17.22,1.36,nc
2014-03-29T01:11:18.000Z,60.257,-151.0853,68.4,1.9,ak
2014-03-29T01:06:03.100Z,36.4991,-89.5595,9.5,2.2,nm
2014-03-29T00:58:00.780Z,52.3008,-170.5202,47.27,4.1,us
2014-03-29T00:51:36.600Z,38.8117,-122.8232,2.7,1,nc
2014-03-29T00:45:05.468Z,38.74,-118.6073,0,1.66,nn
2014-03-29T00:35:02.803Z,36.6975,-115.8276,0,0.87,nn
2014-03-29T00:12:16.000Z,60.4742,-147.3568,4,1.2,ak
2014-03-29T00:07:16.710Z,-19.7087,-70.821,23.85,4.5,us
2014-03-28T23:57:05.500Z,35.8001667,-117.7001667,7.32,0.89,ci
2014-03-28T23:52:26.000Z,61.4455,-151.892,97,1.2,ak
2014-03-28T23:47:29.900Z,40.3018,-124.4773,10.4,2.8,nc
2014-03-28T23:45:11.210Z,36.0916667,-117.9066667,3.16,0.41,ci
2014-03-28T23:36:47.560Z,36.1428333,-118.0683333,1.72,2.04,ci
2014-03-28T23:30:43.432Z,36.7083,-115.9326,3.1552,0.02,nn
2014-03-28T23:16:24.480Z,36.1689,-96.9749,4.92,3.2,us
2014-03-28T23:16:03.280Z,12.5123,-87.7069,72.99,4.7,us
2014-03-28T23:10:52.020Z,33.8346667,-117.4956667,0.01,1.41,ci
2014-03-28T23:02:42.000Z,64.9805,-147.4551,4,1.6,ak
2014-03-28T22:45:12.350Z,32.8603333,-116.2168333,4.99,1.91,ci
2014-03-28T22:41:02.840Z,36.0103333,-117.5396667,3.09,0.99,ci
2014-03-28T22:39:34.610Z,36.1228333,-118.04,0.04,1.22,ci
2014-03-28T22:32:10.700Z,46.6702,-122.2453,10.1,0.8,uw
2014-03-28T22:21:30.150Z,32.7271667,-115.5415,7.08,1.83,ci
2014-03-28T22:15:17.230Z,33.4778333,-116.4586667,7.78,0.63,ci
2014-03-28T22:14:11.140Z,33.1721667,-115.6155,1.93,1.4,ci
2014-03-28T22:10:56.800Z,38.8208,-122.8003,3.7,0.8,nc
2014-03-28T22:10:35.000Z,62.978,-149.767,75.6,1.9,ak
2014-03-28T22:08:47.200Z,38.8228,-122.7673,3,0.9,nc
2014-03-28T22:04:43.400Z,38.8215,-122.7652,2.4,0.8,nc
2014-03-28T22:04:09.320Z,38.8204994,-122.7655029,2.2,0.5,nc
2014-03-28T22:03:02.800Z,35.6648,-121.0402,5.4,0.6,nc
2014-03-28T22:01:34.000Z,56.7438,-155.0824,63.5,1.9,ak
2014-03-28T21:24:53.000Z,59.7217,-148.8064,11.7,1.3,ak
2014-03-28T21:22:45.000Z,58.7705,-149.8832,6.5,2,ak
2014-03-28T21:13:18.800Z,49.407,-120.4522,0,2.4,uw
2014-03-28T21:10:37.800Z,37.762,-121.6418,0,1.9,nc
2014-03-28T21:06:50.000Z,60.1394,-153.0791,100,1.1,ak
2014-03-28T21:06:01.400Z,19.0601,-65.8305,36,2.7,pr
2014-03-28T21:02:28.870Z,33.479,-116.412,13.21,0.94,ci
2014-03-28T20:58:57.000Z,60.1854,-151.9116,66.2,2.5,ak
2014-03-28T20:58:33.600Z,37.5155,-118.8733,8.1,0.5,nc
2014-03-28T20:52:01.000Z,59.5333,-152.3964,65.3,1.4,ak
2014-03-28T20:48:04.950Z,29.9561,-42.5683,32.27,5,us
2014-03-28T20:43:24.310Z,34.0163333,-116.7585,14.88,1.08,ci
2014-03-28T20:39:11.000Z,54.6637,-163.2187,13,1.6,ak
2014-03-28T20:38:54.000Z,60.1049,-150.0056,36,1.5,ak
2014-03-28T20:33:05.000Z,52.8356,-171.386,176.3,2.7,ak
2014-03-28T20:28:41.000Z,61.459,-151.6383,15,1,ak
2014-03-28T20:25:45.000Z,59.7876,-152.091,49.3,2,ak
2014-03-28T20:12:51.000Z,62.8553,-149.5212,73.8,0.9,ak
2014-03-28T20:07:38.190Z,33.1718333,-115.6041667,2.03,0.5,ci
2014-03-28T20:02:01.000Z,60.771,-151.9963,86.2,0.9,ak
2014-03-28T19:56:26.260Z,33.6438333,-116.7538333,13.25,0.71,ci
2014-03-28T19:53:00.600Z,19.297,-67.0406,27,2.8,pr
2014-03-28T19:30:15.000Z,62.2771,-150.2675,4.6,0.8,ak
2014-03-28T19:24:40.800Z,38.8522,-122.7607,1.6,0.8,nc
2014-03-28T19:19:41.000Z,62.9555,-151.2201,32.5,1.3,ak
2014-03-28T19:17:33.000Z,61.3387,-151.4834,79.9,1.2,ak
2014-03-28T19:10:08.210Z,34.333,-116.8763333,0.01,1.23,ci
2014-03-28T19:06:12.000Z,58.9964,-152.8996,68.5,1.7,ak
2014-03-28T19:04:45.800Z,37.5643,-119.5437,13.9,1.4,nc
2014-03-28T19:01:03.000Z,54.3876,-160.8197,19.9,2.3,ak
2014-03-28T18:57:49.000Z,63.1651,-150.4474,90.9,1.3,ak
2014-03-28T18:56:38.900Z,36.135,-97.631,5,2.8,us
2014-03-28T18:55:09.160Z,33.6415,-116.7528333,13.27,0.49,ci
2014-03-28T18:49:32.400Z,37.3272,-122.1112,0,1.4,nc
2014-03-28T18:48:08.600Z,38.8177,-122.8022,1.9,1.7,nc
2014-03-28T18:41:47.800Z,38.7533,-122.7072,0,0.9,nc
2014-03-28T18:39:44.190Z,32.8656667,-116.221,4.99,2.84,ci
2014-03-28T18:37:37.000Z,62.033,-150.1378,34.8,1.3,ak
2014-03-28T18:34:49.110Z,36.1295,-118.0628333,7.02,0.89,ci
2014-03-28T18:31:58.600Z,36.0161667,-117.547,2.84,1.27,ci
2014-03-28T18:27:53.000Z,67.2076,-149.4866,13.4,1.1,ak
2014-03-28T18:10:30.000Z,35.5392,-120.813,5,0.8,nc
2014-03-28T18:10:22.600Z,43.7527,-123.4617,0,0.5,uw
2014-03-28T18:04:33.000Z,58.6073,-154.0116,77.3,1.8,ak
2014-03-28T18:04:16.190Z,35.886,-118.3671667,5.61,1.09,ci
2014-03-28T18:03:03.000Z,61.3072,-150.668,53,1.4,ak
2014-03-28T18:03:00.800Z,38.8077,-122.7612,2.2,0.8,nc
2014-03-28T18:00:01.630Z,42.6691667,-71.2576667,0.01,2.2,ld
2014-03-28T17:56:11.500Z,36.135,-97.624,5,3.1,us
2014-03-28T17:51:08.900Z,38.8208,-122.7642,2.6,1.4,nc
2014-03-28T17:46:28.350Z,34.34,-116.879,0.01,1.11,ci
2014-03-28T17:35:55.990Z,34.1585,-117.3653333,9.81,1.85,ci
2014-03-28T17:34:00.000Z,61.748,-151.8063,92.9,1.1,ak
2014-03-28T17:22:19.000Z,54.4525,-160.898,9.5,2.6,us
2014-03-28T17:19:55.000Z,61.5909,-141.1402,0,1.2,ak
2014-03-28T17:13:22.000Z,51.4203,-176.0884,21.9,2.3,ak
2014-03-28T17:11:46.830Z,36.014,-117.8113333,0.39,0.18,ci
2014-03-28T17:09:24.000Z,61.0653,-151.1267,32.7,1.6,ak
2014-03-28T17:07:01.000Z,59.7771,-153.3324,133.5,1.9,ak
2014-03-28T17:02:54.280Z,33.5038333,-116.4661667,10.48,0.6,ci
2014-03-28T16:43:10.000Z,63.9334,-148.9119,0,2.2,ak
2014-03-28T16:42:50.000Z,63.3387,-151.1892,17.8,0.5,ak
2014-03-28T16:34:25.700Z,35.67,-97.407,5.5,2.4,us
2014-03-28T16:23:42.710Z,33.1798333,-115.605,2.35,1.6,ci
2014-03-28T16:14:58.280Z,-5.5887,153.1271,19.68,5,us
2014-03-28T16:12:05.500Z,38.7645,-122.7305,2.9,0.9,nc
2014-03-28T16:10:16.390Z,33.1816667,-115.6003333,1.23,1.43,ci
2014-03-28T16:03:13.500Z,38.8155,-122.7975,3.1,1,nc
2014-03-28T16:00:42.400Z,36.0263,-120.615,4.5,1.1,nc
2014-03-28T15:54:19.500Z,37.377,-118.6072,15.9,1.3,nc
2014-03-28T15:47:43.000Z,38.8203,-122.8427,2.2,2.2,nc
2014-03-28T15:41:43.700Z,44.8253,-110.7815,3.1,0.5,uu
2014-03-28T15:41:37.350Z,33.182,-115.6038333,2.86,0.4,ci
2014-03-28T15:37:11.630Z,38.7895012,-122.7591629,0.03,0.53,nc
2014-03-28T15:21:48.780Z,36.1281667,-118.0816667,5.6,0.69,ci
2014-03-28T15:11:20.010Z,33.644,-116.7085,16.26,0.8,ci
2014-03-28T15:08:28.000Z,58.1173,-153.5695,57.5,2.5,ak
2014-03-28T15:04:35.460Z,33.4866667,-116.4278333,15.55,0.89,ci
2014-03-28T14:53:21.000Z,51.5947,-178.4337,4.9,2.7,ak
2014-03-28T14:52:05.000Z,60.6075,-141.3453,24.1,0.7,ak
2014-03-28T14:50:40.000Z,60.5963,-141.2729,23.7,0.9,ak
2014-03-28T14:49:53.000Z,60.5922,-141.2588,22.9,1.6,ak
2014-03-28T14:46:20.000Z,38.7908,-122.7792,1.7,1.9,nc
2014-03-28T14:42:29.400Z,38.8157,-122.773,0,1.4,nc
2014-03-28T14:38:15.710Z,33.0251667,-116.3356667,9.95,0.99,ci
2014-03-28T14:37:18.100Z,19.312,-67.2089,24,3,pr
2014-03-28T14:37:12.970Z,-17.033,-176.7606,10.21,5.4,us
2014-03-28T14:36:51.100Z,37.5937,-119.0318,3.8,0.1,nc
2014-03-28T14:36:10.190Z,11.6638,-86.5599,66.56,5.2,us
2014-03-28T14:35:19.000Z,62.8961,-148.2215,60.6,0.4,ak
2014-03-28T14:12:58.000Z,60.5634,-141.2785,26.7,1,ak
2014-03-28T14:11:07.000Z,58.812,-152.8795,100,2.4,ak
2014-03-28T14:09:02.000Z,60.0442,-151.4659,61.5,0.8,ak
2014-03-28T14:01:55.400Z,38.7543,-122.7208,2.9,1.1,nc
2014-03-28T14:01:35.700Z,38.8067,-122.8173,3.4,1.4,nc
2014-03-28T14:01:30.000Z,59.6507,-153.3935,122.5,1.6,ak
2014-03-28T13:59:32.400Z,19.3278,-155.1895,4.4,1.4,hv
2014-03-28T13:57:09.960Z,33.2291667,-116.0658333,6.86,1.02,ci
2014-03-28T13:45:35.000Z,62.5578,-149.7917,18,1.1,ak
2014-03-28T13:31:14.750Z,38.7506667,-122.7056667,2.35,1.45,nc
2014-03-28T13:28:31.000Z,60.768,-151.7234,59.8,1.9,ak
2014-03-28T13:23:22.000Z,60.412,-152.016,65.2,1.7,ak
2014-03-28T13:19:34.550Z,32.882,-116.2446667,3.63,1.43,ci
2014-03-28T13:11:41.000Z,57.3337,-155.5781,83.2,1.7,ak
2014-03-28T13:11:20.500Z,38.841,-122.8377,2.1,0.9,nc
2014-03-28T13:07:43.800Z,47.9325,-121.9213,13.9,1.4,uw
2014-03-28T13:07:43.700Z,47.9303,-121.9103,14.1,1.4,uw
2014-03-28T13:06:50.000Z,47.9307,-121.9182,13.3,1.7,uw
2014-03-28T13:01:28.360Z,33.6386667,-116.7015,14.69,0.37,ci
2014-03-28T12:45:08.820Z,38.7929993,-122.7363358,3.14,0.53,nc
2014-03-28T12:36:11.400Z,38.8227,-122.8432,2.6,0.9,nc
2014-03-28T12:35:35.500Z,19.4063,-155.6425,4,1.5,hv
2014-03-28T12:22:37.290Z,35.6611667,-118.4593333,10.27,1.04,ci
2014-03-28T12:19:51.400Z,19.0699,-67.1502,102,3.2,pr
2014-03-28T12:17:21.693Z,39.0729,-118.535,12.7298,1.27,nn
2014-03-28T12:05:11.000Z,63.6779,-149.0208,100.3,0.7,ak
2014-03-28T12:00:03.460Z,34.0625,-117.271,19.15,0.92,ci
2014-03-28T11:47:39.930Z,33.1826667,-115.603,2.35,0.97,ci
2014-03-28T11:45:20.600Z,60.5654,145.2166,13.16,4.5,us
2014-03-28T11:43:27.322Z,39.0673,-118.5328,14.4537,0.94,nn
2014-03-28T11:39:10.000Z,58.516,-142.7489,11.9,3.7,ak
2014-03-28T11:37:16.300Z,44.8387,-110.5125,7.1,2,uu
2014-03-28T11:34:30.000Z,57.8531,-142.6023,11.9,1.9,ak
2014-03-28T11:23:26.260Z,37.3455,-98.0709,1.87,2.8,us
2014-03-28T11:14:09.830Z,33.1778333,-115.6051667,2.78,1.47,ci
2014-03-28T11:08:57.300Z,47.749,-122.7218,5,0.3,uw
2014-03-28T11:02:28.900Z,38.8023,-122.7712,2.1,0.5,nc
2014-03-28T10:59:04.300Z,33.4751667,-116.509,13.14,0.36,ci
2014-03-28T10:58:48.000Z,51.2576,-177.9262,22.1,1.9,ak
2014-03-28T10:55:01.400Z,38.7563,-122.7025,2.7,1,nc
2014-03-28T10:53:33.000Z,60.0773,-152.8806,106.9,1.1,ak
2014-03-28T10:41:38.900Z,37.0803,-112.8338,11.8,2,uu
2014-03-28T10:39:54.260Z,34.1356667,-118.5041667,6.65,1.2,ci
2014-03-28T10:38:32.610Z,38.8143349,-122.8335037,2.55,0.89,nc
2014-03-28T10:33:06.700Z,36.65,-121.2675,4.9,1.6,nc
2014-03-28T10:32:57.900Z,36.6478,-121.2715,5.3,1.1,nc
2014-03-28T10:31:25.000Z,65.3163,-149.2069,34.5,1.1,ak
2014-03-28T10:26:44.000Z,51.8446,178.4117,50.1,3,ak
2014-03-28T10:24:11.610Z,37.224,71.2812,93.64,5.3,us
2014-03-28T10:22:15.000Z,57.7609,-133.1191,0.2,1.7,ak
2014-03-28T10:14:48.000Z,62.2367,-150.6352,58.8,1.4,ak
2014-03-28T10:12:58.000Z,63.2062,-150.1257,15.2,0.9,ak
2014-03-28T10:11:35.380Z,33.476,-116.5146667,14.6,1.23,ci
2014-03-28T10:07:17.440Z,35.4965,-97.3065,8.29,2.5,us
2014-03-28T10:06:01.400Z,39.4275,-111.2167,-2.5,2.1,uu
2014-03-28T10:05:57.830Z,-18.9764,-173.0938,10,4.9,us
2014-03-28T09:56:13.700Z,19.7687,-155.7187,32.3,1.8,hv
2014-03-28T09:52:34.800Z,19.3208,-155.2963,33.3,1.8,hv
2014-03-28T09:50:17.200Z,38.8437,-122.83,2.5,1,nc
2014-03-28T09:47:01.400Z,38.8433,-122.8302,2.5,1,nc
2014-03-28T09:44:47.000Z,58.6449,-142.6335,10,1.7,ak
2014-03-28T09:07:50.900Z,44.5996,-112.0863,15.3,1.1,mb
2014-03-28T09:01:46.000Z,51.533,-177.0334,54.3,2.6,ak
2014-03-28T08:52:12.000Z,63.0876,-149.3244,46.3,0.9,ak
2014-03-28T08:43:21.360Z,40.239,-121.1991667,13.71,1.08,nc
2014-03-28T08:42:51.500Z,38.8222,-122.7905,3.4,0.6,nc
2014-03-28T08:42:44.000Z,60.367,-152.6775,100,2.2,ak
2014-03-28T08:40:32.000Z,61.3511,-151.4864,66,1.5,ak
2014-03-28T08:35:14.000Z,64.3819,-148.1575,9.6,1.7,ak
2014-03-28T08:31:59.000Z,62.9055,-150.3866,74.1,1.2,ak
2014-03-28T08:20:33.890Z,33.1863333,-115.6033333,1.7,2.4,ci
2014-03-28T08:18:20.000Z,62.2309,-151.8876,97.8,1.1,ak
2014-03-28T08:09:12.000Z,63.4909,-146.121,5,0.8,ak
2014-03-28T08:02:47.200Z,47.5535,-115.7911,13.1,1.4,mb
2014-03-28T08:01:11.100Z,36.292,-96.972,7.8,2.7,us
2014-03-28T07:57:06.030Z,33.1756667,-115.6061667,2.1,2.22,ci
2014-03-28T07:50:40.000Z,-32.916,-70.54,98.7,4.3,us
2014-03-28T07:43:06.000Z,61.3959,-151.5854,69,1.6,ak
2014-03-28T07:38:16.000Z,59.8659,-153.2848,130,1.6,ak
2014-03-28T07:34:17.000Z,60.5569,-152.2308,87.3,1.2,ak
2014-03-28T07:32:44.000Z,62.8831,-146.8339,51.3,0.5,ak
2014-03-28T07:25:58.000Z,59.7467,-152.1381,65.1,1.3,ak
2014-03-28T07:25:29.800Z,40.5873,-122.3102,16.9,1.7,nc
2014-03-28T07:10:20.700Z,34.1233333,-118.4915,8.69,1.27,ci
2014-03-28T07:09:21.100Z,38.8175,-122.7628,2.4,1.4,nc
2014-03-28T07:07:46.120Z,-3.7239,151.2112,10,4.9,us
2014-03-28T07:02:36.000Z,38.822,-122.8242,1.5,0.6,nc
2014-03-28T06:58:17.530Z,33.6593333,-116.7251667,16.66,0.47,ci
2014-03-28T06:42:09.000Z,62.2785,-148.6027,45.5,0.6,ak
2014-03-28T06:36:19.000Z,61.4785,-147.9918,33.8,1.1,ak
2014-03-28T06:28:38.000Z,60.6663,-151.8451,77.7,1.3,ak
2014-03-28T06:28:32.000Z,62.0697,-140.9694,0,2.1,ak
2014-03-28T06:20:36.190Z,-19.207,169.0668,171.85,4.6,us
2014-03-28T06:16:57.000Z,60.9791,-152.1931,99.9,1.5,ak
2014-03-28T06:12:37.280Z,33.1791667,-115.6031667,2.68,0.8,ci
2014-03-28T06:11:33.000Z,60.026,-141.7423,4.1,1.6,ak
2014-03-28T06:10:59.770Z,33.1778333,-115.6028333,1.25,2.14,ci
2014-03-28T06:10:35.230Z,33.18,-115.6016667,0.4,2.71,ci
2014-03-28T06:08:29.610Z,33.1781667,-115.6041667,2.43,2.71,ci
2014-03-28T06:03:01.500Z,37.8463,-121.7907,16.3,1.3,nc
2014-03-28T06:03:01.000Z,63.4696,-151.1533,8.5,0.9,ak
2014-03-28T06:02:01.830Z,33.1893333,-115.5963333,0.88,1.29,ci
2014-03-28T05:52:31.000Z,63.0132,-149.6294,77.7,0.7,ak
2014-03-28T05:49:50.000Z,59.3208,-152.2692,72.9,2.1,ak
2014-03-28T05:48:37.000Z,60.0828,-141.6199,21.2,1.5,ak
2014-03-28T05:46:22.000Z,62.9243,-150.523,54.6,1.3,ak
2014-03-28T05:46:17.070Z,34.168,-117.6143333,11.39,1.47,ci
2014-03-28T05:37:06.500Z,33.1946667,-115.6031667,0.02,1.55,ci
2014-03-28T05:28:36.490Z,-15.9209,-72.3105,92.88,4.1,us
2014-03-28T05:27:19.700Z,38.8203,-122.7978,4,0.5,nc
2014-03-28T05:15:11.000Z,63.0622,-150.9093,100,1.6,ak
2014-03-28T05:15:05.400Z,33.1823333,-115.6021667,1.23,1.54,ci
2014-03-28T04:58:58.674Z,39.0685,-118.53,14.8133,1.43,nn
2014-03-28T04:57:58.600Z,38.8403,-122.803,2.2,0.2,nc
2014-03-28T04:54:34.800Z,36.5973,-121.2137,8.4,0.7,nc
2014-03-28T04:53:04.850Z,33.1606667,-115.6218333,4.19,1.6,ci
2014-03-28T04:51:14.150Z,33.1576667,-115.6463333,2.98,1.36,ci
2014-03-28T04:50:35.000Z,63.1455,-149.6004,6.8,1.4,ak
2014-03-28T04:48:25.900Z,33.1865,-115.5986667,0.33,1.42,ci
2014-03-28T04:45:22.130Z,33.1761667,-115.6086667,2.09,1.56,ci
2014-03-28T04:45:19.100Z,45.84,-111.8001,7.8,2.5,mb
2014-03-28T04:42:18.400Z,33.176,-115.6028333,1.73,2.52,ci
